Circuit: * D:\Google Drive\Delta Technologies\Projects\deltaSigmaADC\SPICE\deltaSigmaFirstOrderModulator.asc

Limiting rise time of source v3 to 5e-006
Limiting fall time of source v3 to 5e-006
Instance "m:u1:6": Length shorter than recommended for a level 2 MOSFET.
Instance "m:u1:5": Length shorter than recommended for a level 2 MOSFET.
Instance "m:u1:4": Length shorter than recommended for a level 2 MOSFET.
Instance "m:u1:3": Length shorter than recommended for a level 2 MOSFET.
Instance "m:u1:2": Length shorter than recommended for a level 2 MOSFET.
Instance "m:u1:1": Length shorter than recommended for a level 2 MOSFET.
Direct Newton iteration for .op point succeeded.
Heightened Def Con from 0.000605461 to 0.000605461
Heightened Def Con from 0.000605461 to 0.000605461
Heightened Def Con from 0.000605461 to 0.000605461
Heightened Def Con from 0.000605461 to 0.000605461
Heightened Def Con from 0.000605461 to 0.000605461
Heightened Def Con from 0.000605461 to 0.000605461
Heightened Def Con from 0.000605461 to 0.000605461
Heightened Def Con from 0.000605461 to 0.000605461
Heightened Def Con from 0.000605462 +to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605462 to 0.000605462
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 +to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 +to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 +to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605463 to 0.000605463
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 +to 0.000605464
Heightened Def Con from 0.000605464 +to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 +to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 +to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
Heightened Def Con from 0.000605464 to 0.000605464
